0.033,0.033,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.026,0.026,0.0
0.034,0.034,0.0
0.052,0.052,0.0
0.036,0.036,0.0
0.055,0.055,0.0
0.054,0.054,0.0
0.033,0.033,0.0
0.04,0.039,0.001
0.014,0.014,0.0
0.063,0.063,0.0
0.04,0.04,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.04,0.04,0.0
0.039,0.039,0.0
0.026,0.026,0.0
0.057,0.057,0.0
0.028,0.028,0.0
0.033,0.033,0.0
0.044,0.044,0.0
0.037,0.022,0.015
0.044,0.044,0.0
0.046,0.046,0.0
0.053,0.053,0.0
0.041,0.041,0.0
0.048,0.048,0.0
0.035,0.035,0.0
0.028,0.028,0.0
0.038,0.038,0.0
0.044,0.044,0.0
0.044,0.044,0.0
0.028,0.028,0.0
0.031,0.031,0.0
0.057,0.057,0.0
0.051,0.051,0.0
0.043,0.043,0.0
0.038,0.032,0.007
0.033,0.033,0.0
13.971,0.04,13.931
0.136,0.053,0.083
0.037,0.037,0.0
0.031,0.031,0.0
0.03,0.029,0.001
0.038,0.037,0.001
0.038,0.038,0.0
0.054,0.054,0.0
0.044,0.043,0.001
0.035,0.035,0.0
0.031,0.031,0.0
0.035,0.035,0.0
0.032,0.032,0.0
0.037,0.037,0.0
0.031,0.031,0.0
0.025,0.025,0.0
0.047,0.047,0.0
0.036,0.036,0.0
0.026,0.026,0.0
0.032,0.032,0.0
0.04,0.04,0.0
0.033,0.033,0.0
0.026,0.026,0.0
0.045,0.045,0.0
0.021,0.021,0.0
0.035,0.035,0.0
0.061,0.061,0.0
0.047,0.047,0.0
0.04,0.04,0.0
0.038,0.038,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.035,0.035,0.0
0.05,0.05,0.0
0.033,0.033,0.0
0.049,0.049,0.0
0.042,0.042,0.0
0.038,0.038,0.0
0.031,0.031,0.0
0.037,0.037,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.044,0.044,0.0
0.024,0.024,0.0
0.048,0.048,0.0
0.043,0.042,0.001
0.032,0.032,0.0
0.042,0.041,0.001
0.032,0.032,0.0
0.032,0.031,0.001
0.029,0.029,0.0
0.047,0.046,0.001
0.033,0.033,0.0
0.04,0.04,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.035,0.035,0.0
0.035,0.035,0.0
0.046,0.046,0.0
0.045,0.045,0.0
0.042,0.041,0.001
0.03,0.03,0.0
0.028,0.028,0.0
0.026,0.026,0.0
0.031,0.031,0.0
0.016,0.016,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.048,0.048,0.0
0.046,0.046,0.0
0.03,0.03,0.0
0.03,0.03,0.0
0.031,0.031,0.0
0.034,0.034,0.0
0.024,0.024,0.0
0.035,0.035,0.0
0.044,0.044,0.0
0.034,0.033,0.001
0.033,0.033,0.001
0.031,0.031,0.0
0.039,0.039,0.0
0.038,0.038,0.0
0.041,0.041,0.0
0.034,0.034,0.0
0.039,0.039,0.0
0.027,0.027,0.0
0.023,0.023,0.0
0.033,0.033,0.0
0.04,0.04,0.0
0.034,0.034,0.0
0.023,0.023,0.0
0.041,0.041,0.0
0.037,0.037,0.0
0.029,0.029,0.0
0.022,0.022,0.0
0.03,0.03,0.0
0.052,0.052,0.0
0.041,0.041,0.0
0.021,0.021,0.0
0.046,0.045,0.001
0.034,0.034,0.0
0.033,0.033,0.0
0.039,0.039,0.0
0.042,0.042,0.0
0.054,0.054,0.0
0.04,0.04,0.0
0.039,0.039,0.0
0.036,0.036,0.0
0.029,0.029,0.0
0.035,0.035,0.0
0.034,0.034,0.0
0.033,0.033,0.0
0.038,0.038,0.0
0.037,0.036,0.001
0.038,0.038,0.0
0.04,0.04,0.0
0.029,0.029,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.029,0.029,0.0
0.036,0.036,0.0
0.029,0.029,0.0
0.033,0.033,0.0
0.039,0.039,0.0
0.036,0.036,0.0
0.022,0.022,0.0
0.037,0.037,0.0
0.034,0.034,0.0
0.046,0.046,0.0
0.046,0.046,0.0
0.034,0.034,0.0
0.038,0.038,0.0
0.045,0.045,0.0
0.041,0.041,0.0
0.037,0.037,0.0
0.034,0.034,0.0
0.046,0.046,0.0
0.037,0.037,0.0
0.041,0.041,0.0
0.043,0.043,0.0
0.041,0.041,0.0
0.036,0.036,0.0
0.029,0.029,0.0
0.044,0.044,0.0
0.028,0.028,0.0
0.036,0.036,0.0
0.037,0.037,0.0
0.026,0.026,0.0
0.053,0.053,0.0
0.051,0.051,0.0
0.032,0.032,0.0
0.037,0.037,0.0
0.04,0.04,0.0
0.044,0.044,0.0
0.033,0.033,0.0
0.025,0.025,0.0
0.027,0.027,0.0
0.04,0.04,0.0
0.039,0.039,0.0
0.032,0.032,0.0
0.037,0.037,0.0
0.027,0.027,0.0
0.038,0.038,0.0
0.035,0.035,0.0
0.04,0.04,0.0
0.017,0.017,0.0
0.037,0.034,0.003
0.032,0.032,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.023,0.023,0.0
0.036,0.036,0.0
0.043,0.043,0.0
0.031,0.031,0.0
0.018,0.018,0.0
0.019,0.019,0.0
0.028,0.028,0.0
0.019,0.019,0.0
0.054,0.054,0.0
0.042,0.042,0.0
0.027,0.027,0.0
0.031,0.031,0.0
0.042,0.042,0.0
0.032,0.032,0.0
0.033,0.032,0.001
0.04,0.04,0.0
0.032,0.032,0.0
0.035,0.035,0.0
0.027,0.027,0.0
11.605,0.034,11.571
0.034,0.034,0.0
0.039,0.039,0.0
0.023,0.023,0.0
0.047,0.047,0.0
0.044,0.044,0.0
0.04,0.04,0.0
0.033,0.033,0.0
0.036,0.036,0.0
0.027,0.027,0.0
0.036,0.036,0.0
0.034,0.034,0.0
0.045,0.045,0.0
0.033,0.033,0.0
0.042,0.042,0.0
0.04,0.04,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.035,0.035,0.0
0.023,0.023,0.0
0.033,0.033,0.0
0.043,0.043,0.0
0.048,0.048,0.0
0.026,0.026,0.0
0.042,0.042,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.029,0.029,0.0
0.043,0.043,0.0
0.038,0.038,0.0
0.035,0.035,0.0
0.05,0.05,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.052,0.052,0.0
0.038,0.038,0.0
0.03,0.03,0.0
0.036,0.036,0.0
0.032,0.032,0.0
0.04,0.04,0.0
0.053,0.046,0.007
0.033,0.033,0.0
0.031,0.031,0.0
0.048,0.048,0.0
0.039,0.039,0.0
0.031,0.031,0.0
0.045,0.044,0.001
0.033,0.033,0.0
0.044,0.043,0.001
0.042,0.042,0.0
0.049,0.049,0.0
0.038,0.038,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.036,0.036,0.0
0.034,0.034,0.0
0.032,0.032,0.0
0.026,0.026,0.0
0.033,0.033,0.0
0.047,0.046,0.001
0.039,0.039,0.0
0.034,0.034,0.0
0.038,0.038,0.0
0.033,0.032,0.001
0.021,0.021,0.0
0.045,0.044,0.001
0.02,0.02,0.0
0.034,0.034,0.0
0.032,0.032,0.0
0.068,0.068,0.0
0.034,0.034,0.0
0.047,0.047,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.025,0.025,0.0
0.062,0.062,0.0
0.038,0.038,0.0
0.038,0.038,0.0
0.034,0.034,0.0
0.043,0.043,0.0
0.024,0.024,0.0
0.047,0.047,0.0
0.044,0.044,0.0
0.043,0.043,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.036,0.036,0.0
0.033,0.033,0.0
0.035,0.035,0.0
0.034,0.034,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.041,0.041,0.0
0.036,0.036,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.036,0.036,0.0
0.035,0.035,0.0
0.047,0.046,0.001
0.043,0.043,0.0
0.038,0.038,0.0
0.035,0.035,0.0
0.034,0.034,0.0
0.044,0.044,0.0
0.042,0.042,0.0
0.044,0.044,0.0
0.033,0.033,0.0
0.04,0.04,0.0
0.026,0.026,0.0
0.032,0.032,0.0
0.04,0.04,0.0
0.028,0.028,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.056,0.056,0.0
0.036,0.036,0.0
0.034,0.034,0.0
0.033,0.033,0.0
0.035,0.035,0.0
0.032,0.032,0.0
0.038,0.038,0.0
0.051,0.049,0.002
0.039,0.039,0.0
0.036,0.036,0.0
0.036,0.036,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.019,0.019,0.0
0.032,0.032,0.0
0.037,0.037,0.0
0.04,0.04,0.0
0.039,0.039,0.0
0.051,0.051,0.0
0.033,0.033,0.0
0.034,0.034,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.041,0.041,0.0
0.029,0.029,0.0
0.039,0.039,0.0
0.037,0.037,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.029,0.029,0.0
0.039,0.039,0.0
0.033,0.033,0.0
0.036,0.036,0.0
0.059,0.059,0.0
0.032,0.032,0.0
0.023,0.023,0.0
0.053,0.053,0.0
0.057,0.057,0.0
0.049,0.049,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.034,0.034,0.0
0.018,0.018,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.036,0.036,0.0
0.039,0.039,0.0
0.043,0.043,0.0
0.046,0.046,0.0
0.042,0.042,0.0
0.041,0.041,0.0
0.043,0.043,0.0
0.035,0.035,0.0
0.038,0.038,0.0
0.049,0.048,0.001
0.038,0.038,0.0
0.027,0.027,0.0
0.035,0.035,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.036,0.036,0.0
0.046,0.046,0.0
0.043,0.042,0.001
0.035,0.035,0.0
0.052,0.052,0.0
0.022,0.022,0.0
0.044,0.044,0.0
0.033,0.033,0.0
0.052,0.052,0.0
0.031,0.031,0.0
0.03,0.03,0.0
0.034,0.034,0.0
0.031,0.031,0.0
0.035,0.035,0.0
0.031,0.031,0.0
0.046,0.046,0.0
10.546,0.032,10.514
0.161,0.05,0.111
0.038,0.038,0.0
0.034,0.034,0.0
0.04,0.04,0.0
0.037,0.037,0.0
0.027,0.027,0.0
0.034,0.034,0.0
0.031,0.031,0.0
0.037,0.037,0.0
0.032,0.032,0.0
0.035,0.035,0.0
0.036,0.036,0.0
0.03,0.029,0.001
0.032,0.032,0.0
0.032,0.032,0.0
0.041,0.041,0.0
0.028,0.028,0.0
0.038,0.038,0.0
0.052,0.052,0.0
0.037,0.037,0.0
0.034,0.034,0.0
0.033,0.032,0.001
0.031,0.031,0.0
0.035,0.034,0.001
0.032,0.032,0.0
0.033,0.033,0.0
0.049,0.049,0.0
0.033,0.033,0.0
0.039,0.039,0.0
0.034,0.034,0.0
0.027,0.027,0.0
0.049,0.049,0.0
0.035,0.035,0.0
0.033,0.033,0.0
0.049,0.049,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.036,0.036,0.0
0.03,0.03,0.0
0.037,0.037,0.0
0.034,0.034,0.0
0.031,0.031,0.0
0.03,0.03,0.0
0.031,0.031,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.028,0.028,0.0
0.039,0.039,0.0
0.07,0.07,0.0
0.028,0.028,0.0
0.032,0.032,0.0
0.032,0.032,0.0
0.041,0.041,0.0
0.036,0.036,0.0
0.043,0.043,0.0
0.031,0.031,0.0
0.042,0.042,0.0
0.025,0.025,0.0
0.031,0.031,0.0
0.042,0.042,0.0
0.024,0.024,0.0
0.048,0.048,0.0
0.035,0.035,0.0
0.057,0.057,0.0
0.04,0.04,0.0
0.034,0.034,0.0
0.037,0.037,0.0
0.043,0.043,0.0
0.034,0.034,0.0
0.056,0.056,0.0
0.037,0.037,0.0
0.028,0.028,0.0
0.033,0.033,0.0
0.039,0.039,0.0
0.045,0.045,0.0
0.03,0.03,0.0
0.022,0.022,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.056,0.056,0.0
0.045,0.045,0.0
0.04,0.039,0.001
0.031,0.031,0.0
0.034,0.034,0.0
0.042,0.042,0.0
0.034,0.034,0.0
0.031,0.031,0.0
0.03,0.03,0.0
0.034,0.033,0.001
0.031,0.031,0.0
0.043,0.043,0.0
0.041,0.041,0.0
0.042,0.041,0.001
0.032,0.032,0.0
0.028,0.028,0.0
0.03,0.03,0.0
0.018,0.018,0.0
0.044,0.044,0.0
0.048,0.048,0.0
0.047,0.047,0.0
0.052,0.052,0.0
0.034,0.034,0.0
0.038,0.038,0.0
0.042,0.042,0.0
0.037,0.037,0.0
0.037,0.037,0.0
0.049,0.049,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.03,0.03,0.0
0.028,0.028,0.0
0.032,0.032,0.0
0.043,0.043,0.0
0.035,0.035,0.0
0.047,0.047,0.0
0.046,0.046,0.0
0.039,0.039,0.0
0.036,0.036,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.041,0.041,0.0
0.03,0.03,0.0
0.039,0.039,0.0
0.03,0.03,0.001
0.037,0.037,0.0
0.031,0.031,0.0
0.033,0.033,0.0
0.031,0.031,0.0
0.04,0.04,0.0
12.792,0.044,12.748
0.266,0.029,0.237
0.033,0.033,0.0
0.049,0.049,0.0
0.035,0.035,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.033,0.032,0.001
0.03,0.03,0.0
0.032,0.032,0.0
0.044,0.044,0.0
0.031,0.031,0.0
0.038,0.038,0.0
0.033,0.033,0.0
0.044,0.044,0.0
0.034,0.034,0.0
0.029,0.029,0.0
0.045,0.045,0.0
0.019,0.019,0.0
0.049,0.048,0.001
0.037,0.037,0.0
0.031,0.031,0.0
0.04,0.04,0.0
0.036,0.035,0.001
0.042,0.042,0.0
0.039,0.039,0.0
0.044,0.044,0.0
0.037,0.037,0.0
0.05,0.05,0.0
0.038,0.038,0.0
0.032,0.032,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.018,0.018,0.0
0.038,0.038,0.0
0.04,0.027,0.012
0.038,0.038,0.0
0.048,0.048,0.0
0.035,0.035,0.0
0.023,0.023,0.0
0.049,0.049,0.0
0.045,0.045,0.0
0.033,0.033,0.0
0.041,0.041,0.0
0.037,0.037,0.0
0.029,0.029,0.0
0.036,0.036,0.0
0.029,0.029,0.0
0.029,0.029,0.0
0.034,0.034,0.0
0.03,0.03,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.03,0.03,0.0
0.03,0.03,0.0
0.037,0.037,0.0
0.031,0.031,0.0
0.032,0.032,0.0
0.018,0.018,0.0
0.052,0.052,0.0
0.043,0.043,0.0
0.038,0.038,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.036,0.036,0.0
0.036,0.036,0.0
0.033,0.031,0.002
0.032,0.032,0.0
0.054,0.054,0.0
0.045,0.045,0.0
0.035,0.035,0.0
0.033,0.033,0.0
0.033,0.033,0.0
0.04,0.04,0.0
0.035,0.035,0.0
0.025,0.025,0.0
0.035,0.035,0.0
0.045,0.045,0.0
0.035,0.035,0.0
0.035,0.035,0.0
0.028,0.028,0.0
0.035,0.035,0.0
0.03,0.03,0.0
0.037,0.037,0.0
0.039,0.039,0.0
0.028,0.028,0.0
0.049,0.049,0.0
0.04,0.04,0.0
0.036,0.036,0.0
0.048,0.048,0.0
0.028,0.028,0.0
0.036,0.036,0.0
0.028,0.028,0.0
0.035,0.035,0.0
0.031,0.031,0.0
0.026,0.026,0.0
0.037,0.037,0.0
0.035,0.035,0.0
0.05,0.05,0.0
0.034,0.034,0.0
0.033,0.033,0.0
0.038,0.038,0.0
0.029,0.029,0.0
0.048,0.048,0.0
0.042,0.042,0.0
0.026,0.026,0.0
0.031,0.031,0.0
0.034,0.034,0.0
0.05,0.05,0.0
0.033,0.033,0.0
0.027,0.027,0.0
0.038,0.038,0.0
0.021,0.021,0.0
0.055,0.055,0.0
0.027,0.027,0.0
0.031,0.031,0.0
0.042,0.042,0.0
0.041,0.041,0.0
0.045,0.045,0.0
0.033,0.033,0.0
0.03,0.03,0.0
0.029,0.029,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.029,0.029,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.029,0.029,0.0
0.03,0.03,0.0
0.035,0.035,0.0
0.03,0.03,0.0
0.031,0.031,0.0
0.028,0.028,0.0
0.045,0.045,0.0
13.002,0.031,12.972
0.046,0.046,0.0
0.026,0.026,0.0
0.019,0.019,0.0
0.042,0.042,0.0
0.033,0.033,0.0
0.036,0.036,0.0
0.046,0.044,0.002
0.03,0.03,0.0
0.031,0.031,0.0
0.032,0.031,0.001
0.037,0.037,0.0
0.027,0.027,0.0
0.044,0.044,0.0
0.03,0.03,0.0
0.049,0.048,0.0
0.047,0.047,0.0
0.039,0.039,0.0
0.041,0.041,0.0
0.038,0.038,0.0
0.05,0.05,0.0
0.03,0.03,0.0
0.026,0.026,0.0
0.035,0.035,0.0
0.035,0.035,0.0
0.034,0.034,0.0
0.038,0.038,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.05,0.05,0.0
0.033,0.033,0.0
0.032,0.032,0.0
0.504,0.504,0.0
0.041,0.041,0.0
0.04,0.04,0.0
0.05,0.05,0.0
0.056,0.056,0.0
0.052,0.052,0.0
0.042,0.042,0.0
0.033,0.033,0.0
0.048,0.048,0.0
0.051,0.051,0.0
0.064,0.063,0.0
0.051,0.051,0.0
0.048,0.048,0.0
0.029,0.029,0.0
0.038,0.038,0.0
0.034,0.034,0.0
0.056,0.056,0.0
0.045,0.045,0.0
0.048,0.048,0.0
0.031,0.031,0.0
0.053,0.053,0.0
0.051,0.051,0.0
0.041,0.041,0.0
0.047,0.046,0.001
0.051,0.051,0.0
0.043,0.043,0.0
0.048,0.048,0.0
0.061,0.06,0.001
0.033,0.033,0.0
0.039,0.039,0.0
0.05,0.05,0.0
0.049,0.049,0.0
0.045,0.045,0.0
0.04,0.04,0.0
0.05,0.05,0.0
0.048,0.048,0.0
0.032,0.032,0.0
0.051,0.051,0.0
0.049,0.049,0.0
0.051,0.051,0.0
0.032,0.032,0.0
0.046,0.046,0.0
0.054,0.054,0.0
0.059,0.059,0.0
0.046,0.046,0.0
0.057,0.057,0.0
0.066,0.066,0.0
0.057,0.057,0.0
0.058,0.058,0.0
0.039,0.039,0.0
0.063,0.063,0.0
0.047,0.047,0.0
0.059,0.051,0.009
0.05,0.049,0.001
0.04,0.04,0.0
0.045,0.045,0.0
0.035,0.035,0.0
1.25,0.051,1.199
0.029,0.029,0.0
0.038,0.038,0.0
0.058,0.057,0.001
0.046,0.046,0.0
0.032,0.032,0.0
0.064,0.064,0.0
0.036,0.036,0.0
0.044,0.044,0.0
0.051,0.051,0.0
0.034,0.034,0.0
0.056,0.056,0.0
0.05,0.05,0.0
0.065,0.064,0.001
0.051,0.051,0.0
0.062,0.062,0.0
0.036,0.036,0.0
0.053,0.053,0.0
0.036,0.036,0.0
0.06,0.059,0.001
0.045,0.029,0.016
0.037,0.037,0.0
0.046,0.046,0.0
0.061,0.061,0.0
0.025,0.025,0.0
0.045,0.045,0.0
1.994,0.052,1.942
0.053,0.053,0.0
0.032,0.032,0.0
0.048,0.048,0.0
0.053,0.053,0.0
0.041,0.041,0.0
0.055,0.055,0.0
0.045,0.045,0.0
0.058,0.057,0.001
0.044,0.044,0.0
0.049,0.049,0.0
0.049,0.049,0.0
0.066,0.066,0.0
0.03,0.03,0.0
0.051,0.051,0.0
0.04,0.04,0.0
0.034,0.034,0.0
0.045,0.045,0.0
0.05,0.05,0.0
0.046,0.046,0.0
0.054,0.054,0.0
0.041,0.041,0.0
0.042,0.042,0.0
0.054,0.054,0.0
0.038,0.038,0.0
0.026,0.026,0.0
0.038,0.038,0.0
0.045,0.045,0.0
0.055,0.055,0.0
0.045,0.045,0.0
1.729,0.036,1.693
0.05,0.05,0.0
0.056,0.056,0.0
0.041,0.041,0.0
0.038,0.038,0.0
0.058,0.058,0.0
0.047,0.047,0.0
0.059,0.059,0.0
0.032,0.032,0.0
0.051,0.051,0.0
0.048,0.048,0.0
0.036,0.036,0.0
0.048,0.048,0.0
0.042,0.042,0.0
0.042,0.042,0.0
0.045,0.045,0.0
0.042,0.042,0.0
0.051,0.051,0.0
0.042,0.042,0.0
0.053,0.053,0.0
0.03,0.03,0.0
0.039,0.039,0.0
0.037,0.037,0.0
0.058,0.058,0.0
0.038,0.038,0.0
0.051,0.051,0.0
0.026,0.026,0.0
0.03,0.03,0.0
0.061,0.061,0.0
0.044,0.044,0.0
0.046,0.046,0.0
0.04,0.04,0.0
0.046,0.046,0.0
0.056,0.056,0.0
0.057,0.057,0.0
0.049,0.049,0.0
0.042,0.042,0.0
0.037,0.037,0.0
0.032,0.032,0.0
0.05,0.05,0.0
0.049,0.049,0.0
0.044,0.044,0.0
0.048,0.048,0.0
0.023,0.023,0.0
0.046,0.046,0.0
0.032,0.032,0.0
0.031,0.031,0.0
0.024,0.024,0.0
0.898,0.063,0.834
0.044,0.044,0.0
0.022,0.022,0.0
0.063,0.063,0.0
0.036,0.036,0.0
0.037,0.037,0.0
0.058,0.058,0.0
0.036,0.036,0.0
0.044,0.044,0.0
0.047,0.047,0.0
0.05,0.05,0.0
0.038,0.038,0.0
0.057,0.057,0.0
0.034,0.034,0.0
0.054,0.054,0.0
0.04,0.04,0.0
0.041,0.041,0.0
0.05,0.049,0.001
0.048,0.048,0.0
0.035,0.035,0.0
0.04,0.04,0.0
0.047,0.047,0.0
1.971,0.036,1.935
0.056,0.056,0.0
0.04,0.04,0.0
0.054,0.054,0.0
0.046,0.046,0.0
0.044,0.044,0.0
0.053,0.053,0.0
0.044,0.044,0.0
0.047,0.047,0.0
0.042,0.042,0.0
0.044,0.044,0.0
0.043,0.043,0.0
0.035,0.035,0.0
0.065,0.065,0.0
0.05,0.05,0.0
0.047,0.047,0.0
0.046,0.046,0.0
0.042,0.042,0.0
0.047,0.047,0.0
0.04,0.04,0.0
0.042,0.042,0.0
0.047,0.047,0.0
2.015,0.033,1.982
0.04,0.04,0.0
0.034,0.034,0.0
0.051,0.051,0.0
0.037,0.037,0.0
0.035,0.035,0.0
0.059,0.059,0.0
0.042,0.042,0.0
0.036,0.036,0.001
0.053,0.053,0.0
0.043,0.043,0.0
0.042,0.042,0.0
0.066,0.066,0.0
0.076,0.076,0.0
0.046,0.046,0.0
0.03,0.03,0.0
0.057,0.057,0.0
0.036,0.036,0.0
0.032,0.032,0.0
0.055,0.055,0.0
0.061,0.061,0.0
0.038,0.038,0.0
1.922,0.061,1.86
0.031,0.031,0.0
0.036,0.036,0.0
0.064,0.064,0.0
0.036,0.036,0.0
0.039,0.039,0.0
0.059,0.059,0.0
0.031,0.031,0.0
0.07,0.07,0.0
0.031,0.031,0.0
0.072,0.072,0.0
0.06,0.06,0.0
0.042,0.042,0.0
0.034,0.034,0.0
0.055,0.055,0.0
0.032,0.032,0.0
0.059,0.059,0.0
0.037,0.037,0.0
0.059,0.059,0.0
0.053,0.053,0.0
0.054,0.054,0.0
0.047,0.047,0.0
1.927,0.036,1.891
0.039,0.039,0.0
0.038,0.038,0.0
0.062,0.062,0.0
0.031,0.031,0.0
0.067,0.067,0.0
0.05,0.05,0.0
0.053,0.053,0.0
0.037,0.037,0.0
0.061,0.061,0.0
0.044,0.044,0.0
0.051,0.051,0.0
0.047,0.047,0.0
0.054,0.054,0.0
0.044,0.044,0.0
0.047,0.047,0.0
0.047,0.047,0.0
0.028,0.028,0.0
0.047,0.047,0.0
0.056,0.056,0.0
0.039,0.039,0.0
0.064,0.064,0.0
1.708,0.058,1.65
0.146,0.046,0.1
0.051,0.051,0.0
0.065,0.065,0.0
0.053,0.053,0.0
0.032,0.032,0.0
0.051,0.051,0.0
0.045,0.045,0.0
0.045,0.045,0.0
0.048,0.048,0.0
0.043,0.043,0.0
0.042,0.042,0.0
0.051,0.051,0.0
0.047,0.047,0.0
0.044,0.044,0.0
0.039,0.039,0.0
0.051,0.05,0.001
0.054,0.054,0.0
0.044,0.044,0.0
0.032,0.032,0.0
0.061,0.061,0.0
0.034,0.034,0.0
1.815,0.035,1.78
0.132,0.046,0.086
0.054,0.054,0.0
0.035,0.035,0.0
0.052,0.052,0.0
0.043,0.043,0.0
0.048,0.048,0.0
0.027,0.027,0.0
0.061,0.061,0.0
0.041,0.041,0.0
0.052,0.052,0.0
0.028,0.028,0.0
0.049,0.049,0.0
0.041,0.041,0.0
0.036,0.036,0.0
0.051,0.051,0.0
0.042,0.042,0.0
0.057,0.057,0.0
0.037,0.037,0.0
0.064,0.064,0.0
0.03,0.03,0.0
0.063,0.063,0.0
1.876,0.048,1.828
0.141,0.046,0.095
0.033,0.033,0.0
0.051,0.051,0.0
0.047,0.047,0.0
0.033,0.033,0.0
0.05,0.05,0.0
0.055,0.055,0.0
0.043,0.043,0.0
0.036,0.036,0.0
0.054,0.054,0.0
0.055,0.055,0.0
0.042,0.042,0.0
0.048,0.048,0.0
0.031,0.031,0.0
0.028,0.028,0.0
0.044,0.044,0.0
0.033,0.033,0.0
0.037,0.037,0.0
0.032,0.032,0.0
0.035,0.035,0.0
0.026,0.026,0.0
